#
#
#    alpha/Fe-enhanced SSP-models
#    version September 2004
#
#    Reference:
#    Thomas D., Maraston C., Bender R., 2003, MNRAS, 339, 897
#    Thomas D., Maraston C., Korn, A., 2004, MNRAS, 352, L19
#
#    Index response functions:
#    Korn, A., Maraston, C., Thomas, D. 2005, A&A, 438, 685
#
#    Note: alpha-enhanced high-order balmer lines are computed with 1 choice 
#    of mass-loss at each metallicity. Since *at low metallicity* the alpha-en. 
#    does not play a role, the previous models can be used that are provided 
#    for two choices of HB morphologies encompassing the observed ranges of 
#    Balmer lines vs. HB morphology (Maraston et al. 2003, A&A, 400, 823).
#    These models are in the file "HB-balmer-models.dat"
#
#    Contact: Daniel Thomas (daniel.thomas@port.ac.uk)
#             Claudia Maraston (claudia.maraston@port.ac.uk)
#
#	      www.dsg.port.ac.uk/~thomasd/tmb
#
#
#     age        [Z/H]    [alpha/Fe]      HdA         HdF         HgA         HgF         CN1         CN2       Ca4227      G4300       Fe4383      Ca4455      Fe4531      Fe4668      Hb          Fe5015        Mg1         Mg2         Mgb       Fe5270      Fe5335      Fe5406      Fe5709      Fe5782       NaD         TiO1        TiO2  
#      1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28    
#				    																																										
#				    																																												    
   7.000E+00  -2.250E+00   3.000E-01   6.190E+00   4.493E+00   4.288E+00   3.881E+00  -1.429E-01  -9.323E-02   1.188E-01  -5.352E-01  -7.215E-01   5.033E-02   1.413E-01  -5.844E-02   3.326E+00   6.028E-01   2.074E-03   2.781E-02   6.602E-01   5.842E-01   3.970E-01   8.424E-02   1.560E-02  -2.855E-01   9.010E-01   1.069E-02  -5.464E-03
   8.000E+00  -2.250E+00   3.000E-01   5.843E+00   4.289E+00   3.991E+00   3.679E+00  -1.383E-01  -9.106E-02   1.488E-01  -3.791E-01  -5.538E-01   5.936E-02   1.765E-01  -1.263E-01   3.121E+00   6.152E-01   2.739E-03   3.364E-02   8.583E-01   6.021E-01   4.108E-01   9.305E-02   1.539E-02  -2.841E-01   9.339E-01   1.044E-02  -5.703E-03
   9.000E+00  -2.250E+00   3.000E-01   5.540E+00   4.247E+00   3.334E+00   3.432E+00  -1.364E-01  -9.010E-02   1.683E-01  -3.117E-01  -4.777E-01   6.652E-02   1.988E-01  -1.698E-01   3.050E+00   6.218E-01   3.517E-03   3.537E-02   8.790E-01   6.173E-01   4.268E-01   1.037E-01   1.701E-02  -2.802E-01   9.614E-01   1.020E-02  -5.945E-03
   1.000E+01  -2.250E+00   3.000E-01   5.715E+00   4.304E+00   3.316E+00   3.408E+00  -1.364E-01  -8.977E-02   1.782E-01  -3.214E-01  -3.915E-01   7.702E-02   2.137E-01  -1.727E-01   3.033E+00   6.266E-01   4.253E-03   3.592E-02   8.664E-01   6.542E-01   4.540E-01   1.213E-01   2.046E-02  -2.702E-01   9.861E-01   9.993E-03  -6.194E-03
   1.100E+01  -2.250E+00   3.000E-01   5.913E+00   4.436E+00   3.620E+00   3.543E+00  -1.408E-01  -9.221E-02   1.750E-01  -4.367E-01  -4.177E-01   7.362E-02   1.953E-01  -1.626E-01   3.075E+00   6.145E-01   5.699E-03   3.692E-02   8.818E-01   6.640E-01   4.619E-01   1.270E-01   2.261E-02  -2.704E-01   1.014E+00   9.797E-03  -6.450E-03
   1.200E+01  -2.250E+00   3.000E-01   5.971E+00   4.534E+00   3.738E+00   3.602E+00  -1.449E-01  -9.410E-02   1.706E-01  -5.416E-01  -3.896E-01   7.760E-02   1.842E-01  -1.319E-01   3.093E+00   6.075E-01   7.140E-03   3.736E-02   8.832E-01   6.832E-01   4.843E-01   1.413E-01   2.733E-02  -2.633E-01   1.041E+00   9.570E-03  -6.722E-03
   1.300E+01  -2.250E+00   3.000E-01   5.761E+00   4.412E+00   3.590E+00   3.456E+00  -1.443E-01  -9.470E-02   1.951E-01  -4.297E-01  -4.234E-01   6.767E-02   1.723E-01  -1.663E-01   2.970E+00   5.793E-01   1.029E-02   4.019E-02   9.221E-01   6.526E-01   4.691E-01   1.297E-01   2.326E-02  -2.808E-01   1.105E+00   9.330E-03  -7.051E-03
   1.400E+01  -2.250E+00   3.000E-01   5.097E+00   3.979E+00   2.766E+00   2.934E+00  -1.339E-01  -8.876E-02   2.753E-01  -5.348E-02  -2.948E-01   9.519E-02   2.226E-01  -1.639E-01   2.684E+00   5.988E-01   1.317E-02   4.417E-02   9.769E-01   6.613E-01   5.032E-01   1.480E-01   2.846E-02  -2.779E-01   1.140E+00   9.139E-03  -7.236E-03
   1.500E+01  -2.250E+00   3.000E-01   4.875E+00   3.821E+00   2.497E+00   2.742E+00  -1.293E-01  -8.445E-02   2.879E-01   7.719E-02  -6.481E-02   1.331E-01   2.731E-01  -1.240E-01   2.587E+00   6.472E-01   1.328E-02   4.590E-02   9.919E-01   7.107E-01   5.637E-01   1.864E-01   4.148E-02  -2.522E-01   1.147E+00   9.078E-03  -7.038E-03
   1.000E-01  -1.350E+00   3.000E-01   8.324E+00   6.894E+00   8.012E+00   6.901E+00  -1.811E-01  -1.048E-01  -4.553E-01  -2.568E+00  -1.398E+00  -2.219E-01  -3.841E-01  -2.318E-01   5.377E+00  -1.253E-01   7.543E-03   4.760E-03   1.726E-01  -2.828E-01  -2.293E-01  -2.101E-01  -2.096E-02  -1.750E-01   7.468E-01   1.021E-02  -5.911E-03
   2.000E-01  -1.350E+00   3.000E-01   9.194E+00   7.169E+00   9.038E+00   7.247E+00  -1.839E-01  -1.095E-01  -3.501E-01  -2.849E+00  -1.336E+00  -1.577E-01  -1.589E-01  -3.347E-01   5.451E+00   1.456E-01   5.040E-03   1.267E-02   3.733E-01  -1.007E-01  -1.012E-01  -1.576E-01   9.056E-03  -1.405E-01   7.768E-01   1.111E-02  -4.799E-03
   4.000E-01  -1.350E+00   3.000E-01   7.782E+00   6.131E+00   7.171E+00   6.088E+00  -1.964E-01  -1.163E-01  -2.101E-01  -1.898E+00  -1.255E+00  -1.188E-01  -9.887E-03  -3.405E-01   5.515E+00   3.833E-01   6.447E-03   2.357E-02   6.109E-01   3.500E-03   1.092E-03  -1.263E-01   5.141E-02  -1.252E-01   7.914E-01   1.330E-02  -4.111E-03
   6.000E-01  -1.350E+00   3.000E-01   7.514E+00   5.678E+00   6.615E+00   5.516E+00  -1.772E-01  -1.005E-01  -1.169E-01  -1.242E+00  -1.102E+00   2.433E-02   3.089E-01  -7.451E-02   4.893E+00   8.987E-01   9.744E-03   2.917E-02   6.528E-01   4.155E-01   2.422E-01   3.715E-02   1.743E-01  -3.212E-02   7.920E-01   1.391E-02  -1.593E-03
   8.000E-01  -1.350E+00   3.000E-01   7.651E+00   5.742E+00   6.663E+00   5.484E+00  -1.742E-01  -9.633E-02  -5.840E-02  -1.183E+00  -9.855E-01   9.017E-02   4.836E-01   9.233E-03   4.729E+00   1.168E+00   1.165E-02   3.317E-02   7.498E-01   5.973E-01   3.530E-01   1.224E-01   2.370E-01   1.926E-02   8.020E-01   1.361E-02  -4.032E-04
   1.000E+00  -1.350E+00   3.000E-01   7.753E+00   5.760E+00   6.741E+00   5.495E+00  -1.736E-01  -9.603E-02  -2.260E-02  -1.153E+00  -9.400E-01   1.156E-01   5.566E-01   4.958E-03   4.699E+00   1.251E+00   1.204E-02   3.577E-02   7.927E-01   6.544E-01   3.921E-01   1.484E-01   2.503E-01   3.394E-02   8.218E-01   1.371E-02   1.979E-04
   2.000E+00  -1.350E+00   3.000E-01   7.595E+00   5.493E+00   6.493E+00   5.244E+00  -1.653E-01  -9.326E-02   7.502E-02  -8.216E-01  -7.467E-01   1.676E-01   7.217E-01  -1.311E-01   4.448E+00   1.382E+00   1.135E-02   4.185E-02   8.893E-01   6.789E-01   4.615E-01   1.887E-01   2.593E-01   5.455E-02   8.696E-01   1.372E-02   9.501E-04
   3.000E+00  -1.350E+00   3.000E-01   6.882E+00   4.978E+00   5.461E+00   4.648E+00  -1.487E-01  -8.416E-02   1.674E-01  -2.392E-01  -4.376E-01   2.375E-01   8.939E-01  -1.784E-01   4.074E+00   1.533E+00   1.158E-02   4.790E-02   9.969E-01   7.509E-01   5.381E-01   2.328E-01   2.746E-01   7.411E-02   9.182E-01   1.380E-02   1.689E-03
   4.000E+00  -1.350E+00   3.000E-01   5.973E+00   4.388E+00   4.253E+00   3.971E+00  -1.311E-01  -7.362E-02   2.472E-01   3.526E-01  -8.016E-02   3.070E-01   1.047E+00  -1.727E-01   3.674E+00   1.667E+00   1.256E-02   5.417E-02   1.106E+00   8.364E-01   6.166E-01   2.789E-01   2.895E-01   9.463E-02   9.745E-01   1.397E-02   2.436E-03
   5.000E+00  -1.350E+00   3.000E-01   5.077E+00   3.826E+00   3.054E+00   3.298E+00  -1.148E-01  -6.353E-02   3.165E-01   9.123E-01   2.403E-01   3.680E-01   1.176E+00  -1.606E-01   3.279E+00   1.789E+00   1.407E-02   5.987E-02   1.200E+00   9.093E-01   6.802E-01   3.175E-01   3.053E-01   1.094E-01   1.020E+00   1.415E-02   3.179E-03
   6.000E+00  -1.350E+00   3.000E-01   4.391E+00   3.406E+00   2.173E+00   2.797E+00  -1.033E-01  -5.620E-02   3.682E-01   1.299E+00   5.155E-01   4.170E-01   1.272E+00  -1.358E-01   2.997E+00   1.873E+00   1.556E-02   6.453E-02   1.261E+00   9.701E-01   7.415E-01   3.553E-01   3.169E-01   1.264E-01   1.068E+00   1.431E-02   3.772E-03
   7.000E+00  -1.350E+00   3.000E-01   3.836E+00   3.058E+00   1.465E+00   2.383E+00  -9.414E-02  -5.054E-02   4.114E-01   1.631E+00   6.919E-01   4.491E-01   1.338E+00  -1.388E-01   2.761E+00   1.933E+00   1.726E-02   6.869E-02   1.319E+00   1.006E+00   7.737E-01   3.753E-01   3.244E-01   1.305E-01   1.110E+00   1.445E-02   4.192E-03
   8.000E+00  -1.350E+00   3.000E-01   3.512E+00   2.861E+00   1.071E+00   2.148E+00  -8.966E-02  -4.791E-02   4.400E-01   1.801E+00   8.089E-01   4.682E-01   1.375E+00  -1.455E-01   2.623E+00   1.959E+00   1.854E-02   7.191E-02   1.381E+00   1.031E+00   7.976E-01   3.898E-01   3.274E-01   1.338E-01   1.147E+00   1.453E-02   4.377E-03
   9.000E+00  -1.350E+00   3.000E-01   3.165E+00   2.658E+00   5.611E-01   1.862E+00  -8.436E-02  -4.438E-02   4.716E-01   1.997E+00   9.430E-01   4.940E-01   1.422E+00  -1.320E-01   2.483E+00   1.998E+00   2.022E-02   7.531E-02   1.425E+00   1.071E+00   8.310E-01   4.110E-01   3.331E-01   1.404E-01   1.190E+00   1.466E-02   4.703E-03
   1.000E+01  -1.350E+00   3.000E-01   2.995E+00   2.523E+00   3.217E-01   1.695E+00  -8.080E-02  -4.198E-02   4.955E-01   2.150E+00   1.019E+00   5.124E-01   1.456E+00  -1.311E-01   2.381E+00   2.035E+00   2.155E-02   7.759E-02   1.448E+00   1.088E+00   8.508E-01   4.248E-01   3.394E-01   1.426E-01   1.216E+00   1.486E-02   5.205E-03
   1.100E+01  -1.350E+00   3.000E-01   2.945E+00   2.466E+00   2.559E-01   1.635E+00  -7.974E-02  -4.106E-02   5.030E-01   2.179E+00   1.093E+00   5.240E-01   1.473E+00  -1.103E-01   2.353E+00   2.040E+00   2.250E-02   7.946E-02   1.442E+00   1.106E+00   8.758E-01   4.402E-01   3.391E-01   1.504E-01   1.255E+00   1.495E-02   5.399E-03
   1.200E+01  -1.350E+00   3.000E-01   3.048E+00   2.445E+00   4.293E-01   1.647E+00  -7.921E-02  -4.029E-02   5.120E-01   2.204E+00   1.111E+00   5.322E-01   1.487E+00  -1.087E-01   2.313E+00   2.055E+00   2.354E-02   8.168E-02   1.439E+00   1.122E+00   8.889E-01   4.501E-01   3.407E-01   1.525E-01   1.282E+00   1.509E-02   5.675E-03
   1.300E+01  -1.350E+00   3.000E-01   3.320E+00   2.671E+00   7.310E-01   1.847E+00  -8.608E-02  -4.506E-02   5.028E-01   2.005E+00   1.039E+00   5.082E-01   1.447E+00  -1.609E-01   2.387E+00   2.011E+00   2.430E-02   8.170E-02   1.451E+00   1.094E+00   8.669E-01   4.374E-01   3.328E-01   1.413E-01   1.306E+00   1.519E-02   5.729E-03
   1.400E+01  -1.350E+00   3.000E-01   3.977E+00   3.107E+00   1.472E+00   2.256E+00  -9.738E-02  -5.192E-02   4.820E-01   1.633E+00   8.869E-01   4.751E-01   1.385E+00  -1.936E-01   2.556E+00   1.956E+00   2.580E-02   8.173E-02   1.448E+00   1.077E+00   8.555E-01   4.350E-01   3.286E-01   1.377E-01   1.338E+00   1.543E-02   6.137E-03
   1.500E+01  -1.350E+00   3.000E-01   4.296E+00   3.314E+00   1.804E+00   2.419E+00  -1.029E-01  -5.444E-02   4.708E-01   1.462E+00   8.332E-01   4.680E-01   1.360E+00  -1.898E-01   2.620E+00   1.938E+00   2.718E-02   7.993E-02   1.382E+00   1.085E+00   8.639E-01   4.432E-01   3.330E-01   1.410E-01   1.359E+00   1.512E-02   5.468E-03
   1.000E-01  -3.300E-01   3.000E-01   7.119E+00   5.531E+00   6.262E+00   5.513E+00  -9.674E-02  -4.981E-02  -9.385E-02  -3.955E-01  -2.338E-01   1.637E-01   5.374E-01   1.174E-01   3.628E+00   1.179E+00   1.632E-02   4.992E-02   9.284E-01   4.721E-01   2.322E-01   1.106E-01   2.852E-01   1.657E-01   9.679E-01   1.189E-02   2.513E-03
   2.000E-01  -3.300E-01   3.000E-01   8.132E+00   5.977E+00   7.549E+00   5.989E+00  -1.687E-01  -9.386E-02   1.566E-02  -8.315E-01  -6.054E-01   1.353E-01   6.218E-01  -3.517E-02   5.465E+00   1.329E+00   2.289E-02   6.014E-02   1.073E+00   5.409E-01   2.767E-01   1.199E-01   3.410E-01   1.851E-01   1.102E+00   1.467E-02   3.068E-03
   4.000E-01  -3.300E-01   3.000E-01   8.748E+00   6.123E+00   8.189E+00   6.151E+00  -1.785E-01  -1.027E-01   1.404E-01  -7.541E-01  -5.156E-01   2.520E-01   9.160E-01   8.744E-02   5.668E+00   1.685E+00   2.150E-02   6.549E-02   1.195E+00   7.231E-01   4.337E-01   1.896E-01   3.799E-01   2.066E-01   1.177E+00   1.417E-02   1.342E-03
   6.000E-01  -3.300E-01   3.000E-01   8.307E+00   5.697E+00   7.392E+00   5.613E+00  -1.600E-01  -8.999E-02   2.399E-01  -7.559E-02  -1.124E-01   4.048E-01   1.236E+00   4.625E-01   5.151E+00   2.155E+00   2.480E-02   7.709E-02   1.400E+00   1.004E+00   6.639E-01   3.401E-01   4.608E-01   2.764E-01   1.310E+00   1.540E-02   4.568E-03
   8.000E-01  -3.300E-01   3.000E-01   7.445E+00   5.127E+00   5.984E+00   4.846E+00  -1.284E-01  -6.325E-02   3.348E-01   6.732E-01   3.193E-01   5.761E-01   1.566E+00   9.035E-01   4.513E+00   2.804E+00   3.326E-02   9.799E-02   1.622E+00   1.321E+00   9.124E-01   5.598E-01   6.031E-01   4.026E-01   1.427E+00   1.897E-02   1.491E-02
   1.000E+00  -3.300E-01   3.000E-01   6.143E+00   4.374E+00   4.317E+00   3.950E+00  -1.007E-01  -4.163E-02   4.308E-01   1.494E+00   9.082E-01   7.298E-01   1.844E+00   1.384E+00   3.954E+00   3.189E+00   3.957E-02   1.128E-01   1.843E+00   1.546E+00   1.120E+00   7.206E-01   6.637E-01   4.645E-01   1.576E+00   2.158E-02   2.126E-02
   2.000E+00  -3.300E-01   3.000E-01   3.333E+00   2.816E+00   7.720E-01   2.086E+00  -5.611E-02  -9.881E-03   6.516E-01   3.008E+00   1.887E+00   9.705E-01   2.255E+00   2.085E+00   3.007E+00   3.637E+00   4.947E-02   1.371E-01   2.243E+00   1.817E+00   1.392E+00   8.981E-01   7.023E-01   5.161E-01   1.852E+00   2.838E-02   3.657E-02
   3.000E+00  -3.300E-01   3.000E-01   2.208E+00   2.207E+00  -6.184E-01   1.338E+00  -4.073E-02   1.013E-03   7.481E-01   3.547E+00   2.272E+00   1.054E+00   2.398E+00   2.340E+00   2.663E+00   3.776E+00   5.401E-02   1.475E-01   2.409E+00   1.911E+00   1.485E+00   9.439E-01   7.056E-01   5.290E-01   1.985E+00   3.185E-02   4.388E-02
   4.000E+00  -3.300E-01   3.000E-01   1.557E+00   1.821E+00  -1.450E+00   8.561E-01  -2.964E-02   8.965E-03   8.137E-01   3.929E+00   2.551E+00   1.113E+00   2.491E+00   2.481E+00   2.438E+00   3.868E+00   5.732E-02   1.545E-01   2.516E+00   1.977E+00   1.546E+00   9.803E-01   7.127E-01   5.376E-01   2.070E+00   3.296E-02   4.733E-02
   5.000E+00  -3.300E-01   3.000E-01   1.176E+00   1.603E+00  -2.005E+00   5.475E-01  -2.323E-02   1.332E-02   8.564E-01   4.165E+00   2.729E+00   1.148E+00   2.546E+00   2.547E+00   2.304E+00   3.926E+00   5.937E-02   1.590E-01   2.591E+00   2.017E+00   1.582E+00   1.001E+00   7.158E-01   5.413E-01   2.130E+00   3.342E-02   4.899E-02
   6.000E+00  -3.300E-01   3.000E-01   8.692E-01   1.433E+00  -2.457E+00   2.981E-01  -1.893E-02   1.598E-02   8.951E-01   4.352E+00   2.885E+00   1.177E+00   2.591E+00   2.594E+00   2.209E+00   3.962E+00   6.162E-02   1.636E-01   2.657E+00   2.049E+00   1.619E+00   1.032E+00   7.170E-01   5.432E-01   2.192E+00   3.410E-02   5.138E-02
   7.000E+00  -3.300E-01   3.000E-01   5.867E-01   1.278E+00  -2.854E+00   7.234E-02  -1.444E-02   1.920E-02   9.322E-01   4.524E+00   3.014E+00   1.208E+00   2.636E+00   2.655E+00   2.118E+00   4.009E+00   6.403E-02   1.689E-01   2.747E+00   2.085E+00   1.651E+00   1.050E+00   7.204E-01   5.473E-01   2.253E+00   3.476E-02   5.352E-02
   8.000E+00  -3.300E-01   3.000E-01   3.684E-01   1.163E+00  -3.157E+00  -1.005E-01  -1.138E-02   2.134E-02   9.626E-01   4.652E+00   3.115E+00   1.232E+00   2.672E+00   2.701E+00   2.048E+00   4.039E+00   6.626E-02   1.734E-01   2.817E+00   2.112E+00   1.676E+00   1.065E+00   7.223E-01   5.500E-01   2.309E+00   3.535E-02   5.547E-02
   9.000E+00  -3.300E-01   3.000E-01   1.472E-01   1.046E+00  -3.458E+00  -2.744E-01  -7.962E-03   2.384E-02   9.947E-01   4.780E+00   3.196E+00   1.261E+00   2.706E+00   2.759E+00   1.983E+00   4.135E+00   6.797E-02   1.778E-01   2.910E+00   2.152E+00   1.706E+00   1.083E+00   7.247E-01   5.536E-01   2.359E+00   3.631E-02   5.735E-02
   1.000E+01  -3.300E-01   3.000E-01  -1.189E-01   9.088E-01  -3.796E+00  -4.693E-01  -3.219E-03   2.793E-02   1.033E+00   4.939E+00   3.341E+00   1.296E+00   2.763E+00   2.854E+00   1.895E+00   4.162E+00   7.165E-02   1.841E-01   2.980E+00   2.191E+00   1.742E+00   1.103E+00   7.321E-01   5.609E-01   2.431E+00   3.732E-02   6.027E-02
   1.100E+01  -3.300E-01   3.000E-01  -3.319E-01   8.024E-01  -4.074E+00  -6.243E-01   5.558E-04   3.118E-02   1.061E+00   5.061E+00   3.453E+00   1.327E+00   2.807E+00   2.919E+00   1.828E+00   4.203E+00   7.461E-02   1.893E-01   3.042E+00   2.226E+00   1.779E+00   1.138E+00   7.386E-01   5.679E-01   2.492E+00   3.797E-02   6.285E-02
   1.200E+01  -3.300E-01   3.000E-01  -4.914E-01   7.108E-01  -4.272E+00  -7.484E-01   3.465E-03   3.348E-02   1.083E+00   5.162E+00   3.509E+00   1.354E+00   2.837E+00   2.956E+00   1.773E+00   4.289E+00   7.679E-02   1.931E-01   3.106E+00   2.260E+00   1.801E+00   1.153E+00   7.446E-01   5.716E-01   2.535E+00   3.855E-02   6.435E-02
   1.300E+01  -3.300E-01   3.000E-01  -6.171E-01   6.628E-01  -4.430E+00  -8.330E-01   5.267E-03   3.526E-02   1.102E+00   5.223E+00   3.576E+00   1.375E+00   2.866E+00   3.011E+00   1.733E+00   4.311E+00   7.950E-02   1.969E-01   3.147E+00   2.283E+00   1.820E+00   1.166E+00   7.482E-01   5.743E-01   2.585E+00   3.939E-02   6.616E-02
   1.400E+01  -3.300E-01   3.000E-01  -6.499E-01   6.621E-01  -4.477E+00  -8.622E-01   5.316E-03   3.568E-02   1.118E+00   5.243E+00   3.615E+00   1.389E+00   2.884E+00   3.021E+00   1.714E+00   4.313E+00   8.226E-02   2.001E-01   3.177E+00   2.301E+00   1.834E+00   1.176E+00   7.535E-01   5.768E-01   2.632E+00   3.953E-02   6.771E-02
   1.500E+01  -3.300E-01   3.000E-01  -7.412E-01   6.276E-01  -4.593E+00  -9.292E-01   6.547E-03   3.707E-02   1.135E+00   5.290E+00   3.666E+00   1.408E+00   2.909E+00   3.047E+00   1.680E+00   4.335E+00   8.500E-02   2.032E-01   3.203E+00   2.324E+00   1.854E+00   1.194E+00   7.600E-01   5.810E-01   2.676E+00   3.971E-02   6.903E-02
   1.000E-01   0.000E+00   3.000E-01   7.904E+00   5.799E+00   7.222E+00   5.852E+00  -1.090E-01  -5.698E-02   2.129E-02  -3.821E-01  -4.678E-01   2.201E-01   5.150E-01   3.423E-01   4.195E+00   1.223E+00   2.309E-02   6.552E-02   1.163E+00   4.864E-01   1.622E-01   6.116E-02   3.208E-01   2.029E-01   1.078E+00   1.364E-02   6.240E-03
   2.000E-01   0.000E+00   3.000E-01   9.164E+00   6.485E+00   8.766E+00   6.486E+00  -1.749E-01  -9.487E-02   1.202E-01  -1.008E+00  -7.444E-01   2.634E-01   7.115E-01   5.714E-01   6.012E+00   1.701E+00   3.139E-02   7.881E-02   1.348E+00   7.467E-01   3.677E-01   2.021E-01   4.633E-01   2.973E-01   1.305E+00   1.564E-02   5.335E-03
   4.000E-01   0.000E+00   3.000E-01   9.855E+00   6.605E+00   9.296E+00   6.606E+00  -1.691E-01  -9.037E-02   2.438E-01  -7.476E-01  -5.902E-01   4.286E-01   1.090E+00   9.181E-01   6.058E+00   2.235E+00   2.849E-02   9.241E-02   1.569E+00   9.765E-01   5.738E-01   3.170E-01   5.178E-01   3.475E-01   1.411E+00   1.684E-02   6.845E-03
   6.000E-01   0.000E+00   3.000E-01   8.976E+00   5.924E+00   7.981E+00   5.823E+00  -1.420E-01  -7.198E-02   3.616E-01   2.044E-01  -3.438E-02   6.086E-01   1.444E+00   1.435E+00   5.406E+00   2.709E+00   3.178E-02   1.070E-01   1.854E+00   1.230E+00   8.185E-01   4.676E-01   5.815E-01   3.982E-01   1.596E+00   1.784E-02   9.540E-03
   8.000E-01   0.000E+00   3.000E-01   7.418E+00   4.978E+00   6.009E+00   4.750E+00  -1.084E-01  -4.768E-02   4.607E-01   1.247E+00   6.239E-01   7.830E-01   1.756E+00   2.009E+00   4.685E+00   3.142E+00   3.699E-02   1.200E-01   2.092E+00   1.468E+00   1.038E+00   6.139E-01   6.521E-01   4.484E-01   1.750E+00   1.844E-02   1.134E-02
   1.000E+00   0.000E+00   3.000E-01   6.218E+00   4.319E+00   4.399E+00   3.906E+00  -8.407E-02  -2.809E-02   5.843E-01   1.964E+00   1.181E+00   9.351E-01   2.041E+00   2.527E+00   4.114E+00   3.521E+00   4.939E-02   1.412E-01   2.336E+00   1.711E+00   1.289E+00   7.932E-01   7.284E-01   5.400E-01   2.031E+00   2.134E-02   2.073E-02
   2.000E+00   0.000E+00   3.000E-01   1.940E+00   2.100E+00  -8.542E-01   1.172E+00  -1.465E-02   2.629E-02   8.890E-01   4.065E+00   2.710E+00   1.306E+00   2.643E+00   3.884E+00   2.673E+00   4.256E+00   7.396E-02   1.861E-01   3.004E+00   2.168E+00   1.720E+00   1.103E+00   8.236E-01   6.400E-01   2.517E+00   3.304E-02   4.751E-02
   3.000E+00   0.000E+00   3.000E-01   7.101E-01   1.457E+00  -2.521E+00   2.694E-01   1.594E-02   5.388E-02   1.025E+00   4.787E+00   3.379E+00   1.460E+00   2.854E+00   4.524E+00   2.307E+00   4.634E+00   8.367E-02   2.101E-01   3.393E+00   2.360E+00   1.867E+00   1.220E+00   8.677E-01   6.814E-01   2.757E+00   3.899E-02   6.102E-02
   4.000E+00   0.000E+00   3.000E-01   2.270E-01   1.207E+00  -3.188E+00  -9.993E-02   2.438E-02   6.062E-02   1.092E+00   5.068E+00   3.634E+00   1.514E+00   2.932E+00   4.690E+00   2.179E+00   4.734E+00   8.806E-02   2.200E-01   3.557E+00   2.421E+00   1.926E+00   1.258E+00   8.767E-01   6.909E-01   2.844E+00   4.009E-02   6.473E-02
   5.000E+00   0.000E+00   3.000E-01  -2.157E-01   9.909E-01  -3.785E+00  -4.315E-01   3.404E-02   6.920E-02   1.156E+00   5.323E+00   3.867E+00   1.569E+00   3.011E+00   4.870E+00   2.056E+00   4.820E+00   9.305E-02   2.300E-01   3.722E+00   2.485E+00   1.983E+00   1.312E+00   8.905E-01   7.044E-01   2.939E+00   4.086E-02   6.849E-02
   6.000E+00   0.000E+00   3.000E-01  -5.830E-01   8.134E-01  -4.244E+00  -6.911E-01   4.159E-02   7.587E-02   1.204E+00   5.529E+00   4.041E+00   1.613E+00   3.071E+00   5.005E+00   1.962E+00   4.899E+00   9.658E-02   2.372E-01   3.844E+00   2.534E+00   2.026E+00   1.342E+00   9.017E-01   7.142E-01   3.006E+00   4.119E-02   7.045E-02
   7.000E+00   0.000E+00   3.000E-01  -7.862E-01   7.154E-01  -4.484E+00  -8.328E-01   4.406E-02   7.758E-02   1.230E+00   5.632E+00   4.099E+00   1.633E+00   3.090E+00   5.050E+00   1.918E+00   4.975E+00   9.728E-02   2.402E-01   3.929E+00   2.557E+00   2.044E+00   1.350E+00   9.016E-01   7.134E-01   3.035E+00   4.159E-02   7.141E-02
   8.000E+00   0.000E+00   3.000E-01  -9.249E-01   6.515E-01  -4.653E+00  -9.353E-01   4.497E-02   7.795E-02   1.256E+00   5.703E+00   4.164E+00   1.647E+00   3.110E+00   5.064E+00   1.878E+00   4.985E+00   9.894E-02   2.435E-01   3.985E+00   2.571E+00   2.058E+00   1.357E+00   9.016E-01   7.130E-01   3.079E+00   4.168E-02   7.303E-02
   9.000E+00   0.000E+00   3.000E-01  -1.156E+00   5.484E-01  -4.924E+00  -1.094E+00   4.971E-02   8.246E-02   1.294E+00   5.821E+00   4.293E+00   1.677E+00   3.158E+00   5.159E+00   1.809E+00   4.991E+00   1.029E-01   2.503E-01   4.067E+00   2.601E+00   2.088E+00   1.382E+00   9.055E-01   7.176E-01   3.160E+00   4.243E-02   7.691E-02
   1.000E+01   0.000E+00   3.000E-01  -1.323E+00   4.761E-01  -5.111E+00  -1.207E+00   5.231E-02   8.473E-02   1.324E+00   5.897E+00   4.347E+00   1.699E+00   3.181E+00   5.204E+00   1.768E+00   5.058E+00   1.044E-01   2.540E-01   4.147E+00   2.628E+00   2.108E+00   1.394E+00   9.084E-01   7.205E-01   3.202E+00   4.274E-02   7.806E-02
   1.100E+01   0.000E+00   3.000E-01  -1.547E+00   3.785E-01  -5.362E+00  -1.354E+00   5.791E-02   9.033E-02   1.362E+00   6.009E+00   4.471E+00   1.733E+00   3.231E+00   5.315E+00   1.699E+00   5.077E+00   1.087E-01   2.609E-01   4.223E+00   2.663E+00   2.140E+00   1.425E+00   9.140E-01   7.269E-01   3.285E+00   4.355E-02   8.167E-02
   1.200E+01   0.000E+00   3.000E-01  -1.730E+00   3.005E-01  -5.554E+00  -1.470E+00   6.259E-02   9.505E-02   1.396E+00   6.095E+00   4.558E+00   1.762E+00   3.270E+00   5.400E+00   1.646E+00   5.116E+00   1.121E-01   2.666E-01   4.298E+00   2.694E+00   2.166E+00   1.444E+00   9.195E-01   7.334E-01   3.354E+00   4.420E-02   8.470E-02
